GNa,GNaL,Gto,GKr_,GKs_,GK1,Gncx,GKb,GpCa,PCa_,Pnak,PNab,PCab,SERCA_total,RyR_total,Leak_total,Trans_total
1.020638743,0.757536793,1.23662511,1.161415732,0.672538715,0.986836395,1.437138133,0.97261718,1.836235059,1.021806685,0.928726261,1.006247347,1.196277239,1.761296945,0.784186982,0.938881011,1.023518047
1.137725808,1.55890589,1.237721949,0.845392887,2.056412,0.847714516,1.135863027,1.564684103,1.596799889,0.738847528,0.94976559,0.959046527,0.954560931,0.682611306,1.120415982,1.134352248,0.943287995
0.903512541,0.514299756,0.703235444,0.76091766,1.046517534,1.06920937,0.881732724,1.191500751,1.07864064,1.291886965,0.988187263,1.204765777,1.009233401,1.378463616,0.829774678,1.147725577,0.955983605
0.778187117,1.270589521,0.485698002,0.812428225,1.914162595,1.643181018,1.020903438,0.738815534,0.839521995,0.814528083,1.183262106,0.960161388,0.984242773,0.953412523,1.454630854,0.919540686,1.099295873
1.247099267,0.688389774,1.146962269,0.754893539,2.551045174,1.077772894,0.78383167,0.941610181,1.466172184,1.004719375,0.625885438,0.942156669,0.753951594,1.523439216,1.0608231,0.726253064,1.641933765
0.674099977,1.070824858,1.264048174,0.796260473,1.129585279,0.964381395,0.938027451,0.732643552,1.497473895,1.155182636,0.987928803,1.531320241,0.933457742,0.812945091,1.128351068,1.312206959,0.891153397
0.597996753,0.712017493,1.58492907,1.345714021,0.703889222,0.945044206,1.097673851,0.82001266,1.10419708,0.806471131,0.716300414,1.201568842,0.878466207,0.891222536,0.988905533,0.746235467,0.8507196
1.347259691,0.990955324,1.07136862,0.792650484,0.865586634,0.885205096,1.170133605,0.928384667,1.410138187,0.736029732,1.094919657,1.007958356,1.036954031,0.525313839,0.939517069,0.81227733,1.804623078
0.951608675,0.84034005,0.936919904,1.074687799,1.358480468,0.973288863,1.286314325,0.914657297,1.41411851,0.874960281,0.716904858,1.323023947,0.855392846,0.837852039,1.513482447,0.912743821,1.060380232
1.009941847,0.750850229,0.921334903,1.41528932,0.809664293,1.408252001,0.953669173,0.747858962,0.765053452,1.31368664,1.104842033,0.641016965,1.430922804,0.961416498,1.132939017,1.495920905,0.70528157
0.671128928,0.561650308,1.472565119,1.023235197,1.138075476,0.739671459,1.112043927,0.789344828,1.156207704,0.771739132,1.119041262,1.283575049,0.868737391,0.931908715,0.634348009,1.033346559,1.373446789
0.82641007,1.116585747,1.096272703,1.01696817,0.8092542,0.804752882,1.001307035,0.881948749,0.879556764,1.173047682,1.239022308,1.097653569,1.454197345,0.839229767,1.117604188,1.162123013,0.92928586
0.994138492,0.79718893,1.555493255,1.001545221,0.79507521,0.90768558,1.548579865,0.585397028,1.16943106,1.291047035,1.250559711,1.711901116,0.912576791,1.090853878,0.830472362,0.985507542,0.66263776
0.785780636,0.921280798,1.107414428,1.018187381,1.330392203,1.032724604,0.441287053,0.862686024,1.398440811,1.370157893,1.813619,1.494706608,1.05250675,1.236259867,1.099675716,1.138395995,1.070439415
0.49000748,0.689543197,0.628899054,0.866162723,0.477514536,1.110425111,1.338286502,0.639273558,0.964576056,0.858161526,0.867333016,0.934633892,0.842172381,0.718666326,1.031980847,1.091876396,1.032401476
1.245692039,1.361240877,0.837962309,1.026703189,1.146922692,1.016083675,1.108413791,0.735824677,1.205923058,0.864808619,0.947605415,0.97561727,1.09565397,0.47616568,1.305122476,1.618050566,0.706989913
0.80043154,0.547763271,0.665307204,0.986862059,1.006332121,1.230381716,0.902378329,0.904895079,1.594247401,0.803455384,0.784661276,1.182495378,0.989914383,1.0054453,0.815118728,1.44377632,1.064247955
1.400033692,1.237356035,0.53694524,1.382022871,0.850792967,1.029827993,1.052424318,0.598344312,1.577228491,1.097244597,1.233341407,1.169471945,0.990074634,0.92187427,1.37598069,0.980515831,0.720442386
0.793258734,0.831584341,0.847770376,1.397571188,1.043296489,0.716754639,0.906973045,1.194997231,0.947830389,0.86425511,0.525823982,0.99600394,0.581226275,0.866285472,0.857211695,0.814068015,0.753928834
0.601834188,1.243218546,0.914618939,0.921779493,1.208418542,1.158973302,2.551629296,0.657282986,1.266932599,1.389039267,1.227786296,1.205562363,0.434068795,1.26789757,1.119143992,1.32500928,0.904733843
0.976157833,0.642847356,1.627965631,0.540669214,1.013094426,0.798752194,1.248996711,1.022553472,0.521232486,1.511461385,0.797549902,0.793090164,1.198693671,0.89956226,0.43356025,1.543294161,0.903821494
1.384381212,1.148470558,1.029359445,1.535412956,0.650158991,0.820933242,0.679811905,0.868098178,0.640510144,1.486880535,1.052568698,1.197697828,1.658197733,0.820735609,0.659220327,0.715351331,1.179038
1.087516459,1.069343911,0.914550269,0.596819468,1.061439974,1.61816368,0.700913605,1.35420743,1.511675096,0.777047031,0.992048636,1.390752444,1.389025858,1.039313226,1.041662389,0.849683809,1.058602941
1.170958788,1.996063283,1.401843327,0.639333717,1.476699018,0.60699153,1.462941465,1.016825276,0.639227449,0.719210749,1.061854439,0.793083437,0.713255993,0.818733822,1.247980866,1.307758162,1.023740526
0.964739906,1.206559481,0.752833486,1.088018545,1.072833167,0.871933509,0.897740255,1.219438584,1.312154347,0.703888387,0.850653295,1.199284681,1.837692649,0.899723125,0.948410233,0.940570716,0.953413201
1.364496327,3.411411325,1.497389983,0.529637361,0.819352696,1.084500084,0.808651593,0.906476913,0.973228736,0.874906386,0.580719658,0.74450348,1.094426118,0.470933431,1.044069977,0.949084947,1.115389533
0.720546273,0.952154669,1.070537559,0.764913281,0.720008918,0.875894397,0.599891601,0.577666335,0.567922428,1.100918458,1.05322289,2.634462501,1.144749951,1.210151967,0.944499372,0.614550654,1.481118584
1.145222429,0.542713983,1.22879996,1.106222529,1.896278503,1.019201602,0.812607912,0.754654112,0.912862027,0.876906846,1.381705077,0.692189525,0.944573753,0.938129931,0.585023055,1.054034369,0.859547595
1.425548958,1.21876789,0.803992112,1.297286298,0.895048696,0.830471052,0.995304282,0.737456179,0.885550505,0.856388652,0.91862304,1.807800143,1.260453631,0.863038551,1.326197506,1.280250906,1.331239627
0.668360377,1.204624822,1.115550827,0.741450358,1.753603865,0.901274643,1.284579087,0.737239049,1.525263238,0.922258555,0.852775019,0.932146546,1.666732291,1.734273071,1.037068042,2.104439432,0.835844139
0.681911859,0.689154176,1.134845531,0.883657791,1.256374589,1.096055658,0.827148727,0.875001688,0.773416069,1.064986823,0.930845542,0.403112355,1.731171852,0.713745843,1.282107262,0.572818744,1.219074736
2.018204259,1.010967603,1.030373108,0.787868999,0.891689431,1.010017185,1.007164215,0.949307793,0.67027849,0.70391542,1.138395618,0.776477931,1.680143066,1.007302846,1.551277372,0.811311284,1.617214737
1.216846309,0.682000718,1.025682368,1.757917667,1.007220501,1.024846759,1.326277154,1.2354521,0.974117753,1.093944313,1.24845851,0.736268978,1.407472818,1.07067747,1.020988913,1.406581374,0.585211774
1.052562293,1.163647686,1.331608613,0.619941764,1.782743598,0.960424647,0.505815885,0.611123874,1.464944367,1.05551764,0.983953437,0.746166214,1.115728649,0.8580931,1.081628969,1.616316313,1.208566647
1.424010718,1.030544069,0.950086563,1.237723854,0.704425077,0.961787994,1.176433513,1.181788481,0.833148095,1.070747101,1.00227416,0.759517331,0.877993947,1.377794657,1.242967557,1.487792405,1.302336268
1.009558848,1.063703104,1.480136661,1.083915181,1.359643524,0.989920799,0.534065026,0.909538652,1.04068676,0.819133155,0.986072483,0.817096493,0.786531512,0.933829412,1.148024168,1.185222613,1.368886597
0.877491596,1.584745488,1.028399648,0.743412064,0.753589807,0.750657668,0.679812683,1.475161961,0.924187925,1.354932099,0.857230621,1.10979161,0.753254358,1.270437067,1.198601754,0.626359889,0.657893943
0.810064279,0.855433605,1.257637456,1.093691876,1.371382498,1.092789103,1.549006103,0.899733828,1.043290536,0.981044643,1.04063919,1.231995207,0.825609259,0.738238589,2.157375631,0.732748268,0.502150853
0.768334509,1.720426103,1.16469534,1.086310604,0.885654633,0.982657206,0.581120092,0.820960173,1.39131221,0.697619856,0.79195894,1.100086382,1.265026426,1.321979287,0.905903057,2.037919009,0.959772876
0.960325479,1.080921673,0.646614264,1.118076591,0.915065881,0.642035101,1.087216976,0.499162926,1.122279329,1.356715535,0.830751279,1.099998195,0.818625944,1.026218604,0.700770545,1.228945022,1.340378175
0.853234066,1.815288816,0.595474582,1.538963664,1.305586017,1.402231766,1.481207054,0.470747025,1.151572476,1.011696585,1.011548142,0.614652795,0.748313399,1.118218823,1.018063773,1.193333729,1.264311459
0.995519604,1.16351348,0.780505057,1.550100114,1.301519422,0.892632657,1.028031187,1.204725354,0.821730484,0.567902501,1.137523978,0.695482787,1.505833985,1.170284925,0.984865758,1.186363529,1.030084914
0.598061885,0.879340353,1.109789609,0.74417333,0.736924658,1.500709291,1.226979998,1.241881345,0.524889787,0.847652143,1.439070404,0.541521925,1.305107285,1.027163404,1.371319735,0.59218128,1.31224393
1.142153127,0.549430782,1.172379976,0.48868128,1.100268318,1.00170041,1.019290037,1.294738407,0.88636065,0.88425452,1.06025148,0.869074977,0.807550214,0.648280872,1.614902635,1.239889481,1.133931104
1.070442671,0.814251849,0.894413111,1.221704624,1.802515929,1.236382402,0.924623427,0.998067071,1.135441097,0.916599071,0.628743549,0.810322784,0.723758148,0.853893244,1.017208513,0.747416241,0.914292242
1.162275025,1.143356007,0.954345417,1.162005032,0.808732195,0.962922775,0.504750074,1.100081865,0.547837312,0.797706765,1.481245691,1.598279508,0.720903697,0.795294088,0.959439907,1.012700906,0.971176696
1.003420237,1.36478777,1.119141707,1.084762087,0.868053554,1.14655259,1.307905744,1.504018692,1.186961989,0.626592168,1.742140791,1.235544808,0.426482744,2.093929005,0.704757267,0.809667367,0.903660958
0.727807347,1.3459385,0.544520834,0.991684156,1.032228623,0.911569313,0.57933124,1.102919529,0.750763256,1.217628041,0.931265729,1.239771755,1.081027551,1.075760589,0.929228917,1.233005216,0.763608101
0.96559597,0.879607133,0.883811826,0.846337105,1.175519375,1.548006651,1.394759031,0.674402719,1.040260598,1.125535098,0.772446892,1.225227548,0.747936861,0.990580002,1.317017149,0.970811116,1.3742489
0.817122362,1.557123987,1.058559503,0.660327126,0.790203882,0.737165346,0.499059194,0.967138193,1.069497935,1.159555741,1.150730978,0.794171783,0.717611172,1.103603334,0.821863528,1.037974137,0.840504077
1.376482718,0.832708812,0.467325943,0.890184716,1.055332074,1.397769639,0.907397997,0.995996327,1.170125401,1.203239436,1.38873338,1.179036432,0.840205855,1.031939264,1.478630358,0.859322138,1.584055548
0.840955355,1.228133239,0.740300353,0.872574355,0.901384723,0.76964655,1.208472818,1.340180593,0.820761427,1.264846865,0.735061756,0.77327103,0.772063987,1.366908069,0.884775253,0.70347158,1.014354124
0.575138687,0.90756457,0.593211376,0.953466384,0.487448646,0.794053539,0.8995838,0.90333122,1.02489382,0.696454961,1.043161948,0.808355707,2.927512904,1.427372593,1.319876942,1.004181311,0.571740488
0.83501905,1.078723932,0.784779041,1.068388122,1.273899218,0.908147481,0.682605429,1.046180006,1.119184098,0.653051179,1.434263163,0.811335184,0.871281613,1.317754043,1.000151183,0.962506194,0.818727221
0.733411295,1.063024596,2.780530696,0.978480819,0.829643267,1.273005533,0.804091502,0.829915894,0.928657793,0.96187893,1.068055182,1.031091256,0.762058181,0.904542899,0.917857479,0.913653897,1.513782202
0.833340977,1.022087809,1.138608908,1.494213232,1.058138884,0.956712607,1.142496269,0.670468108,1.076443609,0.882216803,0.600964947,0.915279951,0.970146177,0.829457462,1.224607278,1.049337978,0.683568921
1.284895771,1.210350475,0.787079306,0.741223849,0.926229081,0.962884054,1.019377559,1.568670444,1.535645948,0.803581024,1.260125997,1.299250298,1.208206707,1.146120831,0.9026228,0.822976179,1.087871784
1.219041446,0.639227521,0.87404255,1.149796676,0.998582622,0.89683622,0.932629394,0.765343043,1.378947035,0.9278061,0.720347547,0.747096656,1.065699568,0.941563791,1.301090013,0.662485176,0.965429627
0.790468077,0.998239378,1.178188285,0.708355261,1.166198745,1.503227468,1.010847381,0.581887277,0.893706729,1.652098141,0.799320975,0.898734363,0.785923868,1.016599026,0.905476744,1.269124242,0.906744082
0.882035645,0.699228684,1.597533347,1.227294882,1.181769578,1.373724559,1.015699317,0.893905956,0.532151214,1.504130559,0.88399798,0.985850261,1.145880982,0.935676772,0.815642714,1.227995225,1.53493665
1.663370204,1.761817862,1.25061506,1.340615162,0.76406602,1.247576272,1.125429642,1.48082687,1.394139038,0.994110451,1.192247576,0.771237024,1.267480845,0.95694654,1.020737328,1.322694213,1.160085843
0.830273674,0.853013927,0.900284283,0.944258965,1.050365604,0.808897505,1.991520564,1.136876863,1.621811842,0.822532986,0.751258031,1.180636921,1.15722541,0.779621627,0.555239225,0.664635324,1.005928529
1.685424313,1.229672541,1.251424066,0.946641253,0.807904992,0.557029557,1.119956131,0.672730776,0.453590348,1.434637548,0.976269657,0.708354927,0.937705469,1.038993771,1.957372154,1.219812552,0.807586872
0.714638426,1.385622729,0.888508096,1.492849996,0.915853383,0.968175658,0.721444681,0.784241752,1.393883443,1.359445508,0.977707013,1.082424189,0.664186214,0.75707738,0.791859052,0.89655374,1.06266551
0.82232805,1.098612749,0.73370497,1.099106837,0.569934974,0.954128309,1.314037572,1.04431645,1.51828374,0.92582794,1.059824548,0.922215705,1.229994062,1.123085909,0.63231539,0.973107651,1.165294322
0.737365081,1.067369846,1.234899181,1.347068222,2.103814752,1.395416351,1.155409887,1.186401006,1.278491824,1.200302675,0.92125295,1.005622512,0.640821548,0.946738013,0.858316775,0.949599799,1.614384599
1.806339904,0.882950957,0.583413662,1.475507271,1.154187371,1.055957347,0.682094149,1.023719473,0.7686811,0.944206194,0.798725357,1.634064366,1.813911273,0.851371069,0.853813369,1.232986204,1.272074141
0.791401674,0.709607674,1.149001269,1.470619248,0.893380774,1.200025955,0.8005316,0.874046772,1.467369728,1.061657389,1.181718484,0.726760971,1.287630679,0.796978228,1.342363793,1.307176313,1.49834477
1.259003776,0.878079881,0.642202363,0.85812378,1.229767461,0.871711174,1.037674054,1.380095696,1.603015266,0.977131154,0.779130871,1.759790735,0.574401755,1.064413494,0.907549938,0.973449734,0.586659521
1.608114473,0.590713502,1.575854553,0.910345162,0.929727043,0.895531367,0.758100599,1.234359764,0.902917109,1.121445239,1.334095589,0.990689437,1.477237569,0.702549315,0.746084256,0.946392881,0.574678563
0.839650526,0.902720773,0.842128001,1.815240761,0.83322214,0.995180181,0.860919003,1.049996208,1.013983244,1.247879789,0.699768828,0.579927133,1.082496456,1.324859702,1.130364209,0.777897436,1.166540772
0.952910368,1.157075526,0.613347276,0.76552361,0.874682793,1.082856254,0.934544237,0.953674578,0.865120782,1.731763041,1.10089683,1.133686023,0.526943864,1.314056125,0.523267042,1.196267478,0.604375253
0.674385212,1.070667653,0.817251107,0.875088218,1.678923083,0.738376204,1.29004528,0.794515232,0.886766429,1.463766723,1.15426598,1.413783878,0.838255536,0.95124053,1.126258584,1.06999481,1.316667713
0.761648042,0.684965472,0.628751905,1.19293725,0.875634339,0.728410222,0.941800726,0.59358243,0.692817341,1.098251272,0.59508791,0.674042383,0.983611399,0.80456191,0.950302191,1.131548098,1.443411288
0.879964099,0.947564422,1.076064208,1.645170965,1.309759708,0.611603371,0.802474869,0.713486733,0.754194208,1.23975868,0.868629693,1.170881299,1.101151608,1.87494417,0.889551023,1.116997507,1.201625215
1.057623866,0.653540058,1.363519094,1.767338253,1.096801145,0.518660097,1.758482439,0.68112198,0.683308219,0.772246178,0.922456318,2.496012602,0.756115472,1.303911048,1.228036707,0.775707341,0.758792392
1.242960768,0.718661986,0.919427819,0.966716773,1.210850411,1.340565643,1.351046454,1.339806647,1.093431651,1.65659861,0.776933701,1.225988571,1.54896304,0.935773143,0.792839553,1.175366591,1.153702929
1.063696062,1.226383985,1.161830043,0.793825824,0.663612686,1.147463992,1.053065575,1.160277773,0.640720991,0.823654523,1.061793327,0.698138321,1.04011009,1.068014148,1.089468422,0.784126802,0.782687928
1.020825326,1.157181667,1.859808043,0.619071163,1.346291215,1.367495161,0.970214441,0.752521942,0.90124042,0.904042471,1.1894034,1.239719578,0.97629291,1.192124543,0.971156985,1.712168305,0.809402123
1.9672774,0.839970582,1.021409152,1.259558435,1.027483014,1.331365346,1.092912053,1.506989808,0.937184068,0.595426323,1.267185085,1.01424142,1.208452393,0.558835911,0.897822449,1.192730652,0.504497965
0.782746967,0.864505201,1.220799158,0.67133042,0.962859577,1.209097575,1.151417397,1.019237423,1.181604924,1.604278675,1.03840921,1.715897979,0.865532871,0.888908276,1.199881568,0.798141105,0.608589826
1.139546869,1.060947504,0.749311207,0.888998166,1.36219311,1.055479242,0.94366821,0.841795892,0.896771424,1.008962288,1.095524491,0.741755809,1.013235714,1.050128249,1.010305318,0.831332458,0.607747045
1.296574174,1.72154412,1.167668507,1.10607972,1.148944384,1.03293985,0.783690898,0.832877767,0.708674512,0.957223483,1.056759504,0.884632805,0.750067929,1.103012117,0.649915896,0.73132933,0.617810871
1.103102706,0.738907488,0.932323436,1.214550711,1.072292406,0.919956247,1.019130922,0.950108625,0.680556892,1.164240918,1.262129961,1.111203452,1.125873253,1.108186546,0.872539841,1.127630824,1.160185338
0.602163235,0.631551921,1.217358158,1.404723504,1.09950285,0.69820631,0.842230465,1.355412859,1.44724994,1.236532499,0.643010962,0.558253771,1.070216605,0.964567527,1.255542419,0.962363467,0.732909274
0.963875012,0.638236487,1.09676999,0.767484179,1.397083453,1.157070486,0.860832388,0.715729633,0.603732647,1.307752112,1.484474238,0.837805849,1.15359989,1.016267041,1.085468315,1.678239786,0.940874903
0.703035333,0.805211104,1.361127551,0.848032173,0.574911909,1.183886311,1.188773219,1.168180002,1.281693969,0.818254765,1.113331133,1.140361929,0.769018203,1.083363047,0.939745532,1.790743431,0.96525369
